toi,tid,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep
720.01,131419878,2458494.089,3.16043,1.922,203.33
721.01,38571020,2459358.136,12.2878289,4.469048,285.2560664
722.01,38509907,2458339.138,15.3003113,3.1540323,1270.367875
711.01,38510224,2458329.911,18.3841811,3.9306685,1091.915817
712.02,150151262,2459256.595,51.6996634,4.7579646,1881.618582
712.03,150151262,2458417.121,53.746482,5.592988,1557.541816
713.01,167600516,2458346.71,35.9993966,4.1333775,1140.097768
713.02,167600516,2458325.894,1.8715192,1.0601038,260.3086911
714.01,219195044,2458412.826,4.3239159,1.4983894,1034.186786
714.02,219195044,2458419.107,10.1775323,2.0372095,966.6690236
715.01,271971130,2458327.55,19.28805,2.19993,4584.033242
710.01,309402106,2458343.942,72.0819,1.148164,5511.209
712.01,150151262,2459319.621,9.5313777,1.8343538,958.9862868
692.01,320417762,2458491.741,1.03604,1.855,250
696.01,77156829,2458411.474,0.8602406,0.5124345,719.5357708
696.02,77156829,2458411.068,3.6942604,1.1278521,832.8225921
697.01,77253676,2458418.926,8.6078603,3.6798697,555.0621766
701.01,219239945,2458389.367,13.697384,4.783848,1061.94658
119.02,278683844,2459375.836,10.6917564,2.96,420
174.02,425997655,2458340.304,29.7976205,2.8877905,601.5085662
174.03,425997655,2458335.746,12.1622172,2.7426372,289.9970346
174.04,425997655,2458326.028,3.9766639,2.1277422,135.5662482
206.01,55650590,2458325.544,0.7363063,0.7151108,1255.530574
208.01,314865962,2459369.279,22.4635645,7.070133,623.1416409
235.01,280095254,2458357.283,10.0902673,1.749928,2509.936283
268.01,219253008,2458385.127,5.066175,6.2992409,1350
269.01,220479565,2458381.845,3.6977238,0.918813,4687.98391
270.01,259377017,2459198.961,5.6605693,1.6631704,3856.106085
270.02,259377017,2458389.679,11.3795653,2.2350305,3147.046174
270.03,259377017,2458383.733,3.3601377,1.413245,972.9589363
271.01,259511357,2458382.231,2.4759733,1.0466923,386.7493472
279.01,122613513,2459168.43,11.4707838,3.698,1575
406.01,153065527,2458388.567,13.1757294,2.1570272,2479.347714
411.02,100990000,2458385.724,4.040413,3.5274466,143.394396
421.01,94986319,2459195.308,16.0675594,2.559,2890
444.01,179034327,2458417.605,17.9635083,4.4297958,1266.94519
450.01,77951245,2459182.487,10.7148661,2.1121584,56325.91737
454.01,153077621,2458396.138,18.0826084,2.3867987,8002.785566
475.01,100608026,2458442.487,8.2617663,2.5663307,1418.330899
552.01,44737596,2458413.06,2.788654,1.8900186,26339.9058
744.01,437242640,2459284.746,4.3178519,2.094333,11424.64047
740.01,310009611,2458544.472,2.1312016,3.3673655,463.7571206
738.01,260304800,2459363.118,3.4405922,2.5052186,8490.57122
729.01,144138509,2458564.831,,2.004126,1127.008713
735.01,150271680,2458543.967,2.593694,3.054429,526.784827
723.01,177077336,2459325.188,1.4178609,1.5441922,234.2778276
112.01,388104525,2459307.333,2.4997385,2.8686589,14600.52412
174.01,425997655,2458325.329,17.6671331,2.9580688,738.8962299
283.01,382626661,2459355.292,17.6175219,3.9495491,736.0607309
201.01,350618622,2459329.66,52.9782176,4.452,6450
533.01,309791156,2458332.699,19.5714852,4.2780425,1723.040231
119.01,278683844,2459380.426,5.5411063,2.481,490
175.01,307210830,2459363.753,3.6911198,1.2348789,1562.024231
175.02,307210830,2459338.784,7.4507325,0.527,1360
175.03,307210830,2459362.046,2.2533758,0.9726188,710.956357
144.01,261136679,2459365.964,6.2678092,3.0054964,291.8485757
176.01,272086159,2458363.044,16.155373,1.556705,71225.72317
486.01,260708537,2458326.983,1.7446924,1.2705687,170.5512007
214.01,167415965,2459338.588,18.5538642,3.8137252,447.8529051
540.01,200322593,2459175.142,1.2392105,0.3458119,2062.652378
102.01,149603524,2459384.943,4.4119288,3.894,14790
210.01,141608198,2459338.993,9.0105382,1.8667153,4119.391644
220.01,150098860,2459384.04,10.6952858,1.875,850
286.01,150030205,2459383.561,4.5117102,1.8910158,316.0096713
216.01,55652896,2458331.265,34.55397,5.849,12593
216.02,55652896,2459144.784,17.069723,2.696,3671
411.01,100990000,2458386.189,9.5730706,3.7949677,370.8091141
106.01,38846515,2459386.715,2.8493824,3.806,7730
282.01,29781292,2458337.216,56.0067185,9.4141788,773.8052279
487.01,31852980,2459304.203,24.3322614,5.5399627,574.1477019
487.02,31852980,2459320.676,7.4144917,3.7143737,407.5902619
114.01,25155310,2459363.488,3.2887948,3.4740108,6904.779165
652.01,22221375,2459272.446,3.9846768,2.4357036,398.1596565
653.01,33153766,2458543.227,0.688413,1.503725,390.627662
654.01,35009898,2458543.433,1.5275686,1.1699141,2863.004418
655.01,35516889,2459304.063,0.7888392,1.5967107,22431.91516
656.01,36734222,2459279.797,0.8134736,1.2306765,26619.05497
657.01,48103627,2459283.032,4.5696698,3.9536171,9861.079392
658.01,48476907,2458543.701,4.7192836,1.7408423,1795.801158
659.01,48476908,2458543.702,4.7192773,1.7666758,3451.898114
660.01,53189332,2459297.117,9.2897006,5.3213289,6122.450109
661.01,53735810,2459283.746,4.0860569,4.4736394,7130.457763
662.01,54085154,2458543.3,1.001166,1.793411,278.122604
663.01,54962195,2458544.389,2.5989052,1.5907992,1958.759299
663.02,54962195,2458543.405,4.6955673,1.9384513,2013.379938
664.01,55092869,2458544.341,4.736094,7.108413,2435.829206
667.01,101955023,2459280.989,1.6289322,0.809276,2512.119245
668.01,102195674,2459283.066,4.3787302,3.827504,30199.26841
670.01,147660201,2458543.348,0.579398,1.64214,1324.07712
672.01,151825527,2458546.48,3.6335735,1.7809077,8659.568993
674.01,158588995,2459301.778,1.9771637,1.0375028,13966.07055
676.01,219187649,2458544.343,2.150451,1.573366,8299.629504
683.01,437248515,2459283.16,3.4058917,2.6535778,15355.39734
685.01,281731203,2459256.324,11.6335162,5.1150904,3125.205504
689.01,445822015,2458545.057,1.66402,3.397,7964.45
690.01,101497191,2458547.351,3.64376,3.38,3632.91
681.01,410450228,2458530.698,15.7792752,3.386001,6807.757232
682.01,429304876,2459298.627,6.8392339,4.4413546,1245.678051
684.01,462162948,2459300.79,19.8507831,2.5117082,1289.778775
675.01,169226822,2459275.103,4.1780636,4.2945219,11607.70366
677.01,280206394,2459266.617,11.2366049,2.5449863,8844.58907
678.01,294395926,2458493.022,11.3298683,4.2410786,856.1137688
679.01,308050066,2459267.308,11.1755572,5.494,7980
680.01,335499997,2459281.007,0.433569,0.9778227,741.9430791
665.01,73723286,2458547.303,14.065993,3.442418,16749.96849
666.01,82128636,2458521.506,7.4760687,1.6231452,1519.239485
669.01,124573851,2458546.143,3.9451347,2.9227849,629.3974559
671.01,151681127,2458552.918,10.197751,4.911431,15405.53121
673.01,151959065,2458551.637,10.541282,6.241204,18663.71305
640.01,147977348,2459205.304,5.0037754,3.6527902,6895.108678
641.01,49079670,2459202.816,1.8934942,1.2481319,859.967259
642.01,79292541,2459202.167,2.2785094,2.0371051,1678.48953
644.01,63303499,2459202.296,1.9271328,4.5530077,585.8978628
645.01,157568289,2458468.737,1.84051,4.642,2577.82
647.01,92992033,2458470.602,4.90765,3.753,810
648.01,78672342,2458471.302,2.97638,3.212,795.842
649.01,35582553,2459202.578,0.9358498,1.6300841,1939.86141
651.01,72090501,2459226.896,1.0697877,1.979,3990
691.01,156991337,2458474.395,6.9055862,3.2073505,1105.831113
693.01,458589703,2458506.494,,4.029,9640
686.01,339857675,2458492.22,3.5137767,1.6884834,329.7309914
687.01,74534430,2458525.573,36.2995129,4.4333923,1322.247275
688.01,339636032,2459140.329,6.878764,2.825,190
705.01,391904697,2458352.137,47.0194326,5.7218756,1284.048624
708.01,391821647,2458325.574,1.996071,5.910879,352.76672
709.01,396720998,2458392.822,32.3766006,3.8827521,52579.87409
700.01,150428135,2459303.157,16.0511791,1.179,2330
700.02,150428135,2458330.477,37.4242177,3.3349344,738.4628383
702.01,237914496,2458326.814,3.5681727,1.4346282,913.3894807
703.01,237928815,2458356.925,8.6729353,2.9439103,794.2043456
703.02,237928815,2458370.304,22.5683627,4.9745502,869.846616
704.01,260004324,2459319.129,3.8142973,1.4130959,458.4447662
706.01,219345200,2458434.912,719.0381327,5.4244096,4851.409234
707.01,167342439,2458345.527,52.7991894,6.0468659,552.7027648
694.01,55383975,2458366.771,48.05216,4.453456,14841.87401
695.01,55559618,2459329.723,21.3764999,4.149,560
698.01,141527579,2459369.928,15.0866811,2.0604301,1879.929453
699.01,149302744,2459368.641,14.8010878,3.8418765,332.1000881
699.02,149302744,2458358.861,33.6337628,5.7910435,365.3013967
724.01,339961200,2458382.865,3.2126433,0.5976276,514.1477788
633.01,348755723,2458517.81,4.503645,1.973292,12525.72524
634.01,344926234,2458517.428,0.49359,1.545897,246.702105
635.01,286132427,2458517.436,0.493379,1.5,194.341058
638.01,78154865,2458517.428,0.493826,1.162615,310.570859
639.01,82362447,2458517.561,2.819817,6.611278,183631.0336
627.01,365781372,2458469.224,1.13889,2.154,5368.19
628.01,281408474,2458469.235,3.4076,3.69,7500
629.01,293853437,2459204.255,8.7179608,6.3341771,2517.639241
630.01,123898871,2459201.815,4.9093943,4.126976,12846.84871
631.01,97158538,2459229.708,2.5950747,0.7921274,665.2502774
624.01,399870368,2459197.008,2.7443212,3.421,10300
625.01,379929661,2459242.559,4.786955,4.96,9030
626.01,65412605,2459250.3,4.4010437,4.747,6940
620.01,296739893,2458518.006,5.0988306,1.0843551,2825.151794
579.01,238061845,2459278.524,1.684405,1.9042057,756.7787415
580.01,81419525,2459229.76,1.5498388,3.5433836,3681.039435
581.01,180987952,2459277.093,1.3891728,1.476,630
582.01,287474726,2459230.051,3.7442007,3.5004762,803.2627817
583.01,131743355,2459268.111,6.5604267,1.086,3860
584.01,74482749,2459281.765,1.2602151,1.7829162,3711.715258
586.01,131979339,2459262.119,22.6410078,3.95,6520
587.01,294090620,2458520.168,8.00924,6.362,5599.54
589.01,412961700,2459230.346,2.5185745,2.192072,620.3144622
590.01,270841724,2458522.024,18.90372,9.067,24270
592.01,196286587,2459235.557,10.4143882,3.6383061,1732.693839
594.01,146406806,2459237.954,13.9496586,4.5415691,7901.781192
596.01,144956678,2459228.947,1.5136003,2.4400695,745.1393405
598.01,81429971,2459231.295,3.042692,4.9822845,1640.298377
599.01,145982812,2458518.469,0.82967,1.755,4744.55
600.01,134396419,2458491.921,4.36539,2.427,1470
601.01,141363913,2459272.591,3.4777695,2.018,1420
602.01,175176327,2459235.384,11.1002046,2.0690778,4989.860371
603.01,262746281,2458523.789,8.0885,7.864,2700
605.01,181304295,2459279.117,3.3831743,2.2699694,5296.565572
607.01,153651591,2459230.769,2.1456324,2.1680096,1438.674695
608.01,186547153,2459279.459,1.1888925,2.04,1750
609.01,134404603,2459232.285,4.9697645,1.6391153,15873.61143
610.01,80275202,2458495.342,3.66465,2.76,2383.11
612.01,284738182,2459202.366,0.9137158,1.1241333,931.7592574
613.01,77527511,2459279.651,0.7784962,0.856,1670
614.01,118021229,2458518.281,0.88501,1.622,820.279
615.01,190496853,2459273.479,4.6616013,4.042,11940
617.01,141227133,2458518.7,2.42232,2.873,5696.52
618.01,173640199,2459243.027,7.761485,4.135,2800
619.01,267527924,2458492.852,1.80819,2.783,773.254
566.01,1133072,2458517.532,0.846542,2.408837,2524.567663
572.01,289535142,2459229.624,2.3382709,2.895948,14693.75206
573.01,296780789,2459257.811,13.5773456,1.7049557,156766.4295
575.01,386435344,2459230.891,19.3721051,3.0859149,3219.559465
577.01,410094645,2459277.162,3.329754,2.862,21380
561.01,377064495,2459260.024,10.7788277,3.7402289,985.3761901
561.02,377064495,2459279.795,0.4465694,1.3529633,247.1205037
561.03,377064495,2458521.854,16.3573853,3.8710498,503.8384436
562.01,413248763,2459272.676,3.9306048,1.207,1120
643.01,432008938,2458522.349,9.653456,4.00937,43088.5649
632.01,349790953,2459387.58,1.5521101,2.699,5430
636.01,146463781,2458517.477,0.417921,1.843947,41644.89311
637.01,133334108,2458493.885,2.8579821,4.9420767,363.2286967
621.01,30828562,2458520.11,3.112361,2.437419,6343.20305
622.01,83092282,2458520.692,6.4025262,3.870012,3843.241229
623.01,101395259,2458523.943,15.151486,2.980855,6230.437846
578.01,423275733,2459278.251,2.0528647,2.412,9530
563.01,405454160,2458524.14,731.9380939,3.7406486,3290.070552
574.01,315002523,2459278.171,3.3024028,4.817,7240
576.01,408310006,2459270.174,5.4435371,3.537,3180
570.01,126733133,2458517.451,1.4687162,1.2184029,1428.275546
571.01,270468559,2459243.591,4.6418432,3.754,7960
560.01,101011575,2458517.69,6.3980596,2.1321753,1505.271472
564.01,1003831,2459251.312,1.651145,0.568,2780
565.01,1103432,2458519.87,3.727891,3.87341,17864.30485
567.01,13349647,2459250.291,1.5373665,1.604,20000
568.01,37575651,2458521.909,9.5971977,2.9439152,600.5813487
569.01,123482865,2459270.5,6.5562078,2.314,2970
558.01,207110080,2459133.407,14.5728985,2.5623497,4464.435989
559.01,209459275,2459166.186,6.9839072,5.076,10050
550.01,311183180,2458439.586,13.249837,3.255177,24779.0499
550.02,311183180,2458447.399,10.043245,3.099789,21393.22714
554.01,407966340,2458442.617,7.0491336,3.4486891,298.1380894
555.01,170849515,2458438.148,1.9416366,1.9321358,32945.13478
556.01,59003115,2458439.076,2.294185,2.750763,697.472004
557.01,55488511,2458439.55,3.344904,1.3408349,1399.495057
606.01,122262940,2458519.946,2.00337,3.091,12786.9
604.01,145027461,2458492.727,1.07242,1.996,632.189
877.01,255704097,2459174.828,6.014943,1.511369,4777.773547
1016.01,175310067,2459238.831,12.6889415,7.9201001,3232.852789
588.01,130415266,2458481.793,39.4714,6.147,7000
591.01,146261607,2459262.046,8.4915117,6.035,40640
746.01,167418903,2459367.918,10.9803062,2.029746,8575.715687
919.01,150167117,2459366.266,20.0267256,2.5145181,17981.76868
593.01,128463355,2458493.085,13.9086,2.987,4760
1018.01,291555748,2458492.781,4.95912,2.509,7440
616.01,145879095,2459283.31,2.805498,2.8374789,3014.426312
946.01,219205407,2459356.388,6.1253092,1.992,39400
585.01,190990336,2458522.939,5.54714,4.835,11569
611.01,154459165,2458491.888,3.14905,3.414,990
1015.01,155044736,2459229.035,1.3734992,1.6528441,1062.611554
595.01,287329267,2458331.947,7.64348,2.772,560
597.01,146208651,2458519.223,6.5224,2.63,844.574
523.01,93125144,2458472.96,9.91102,2.981681,6044.13412
524.01,365690646,2458471.143,12.983175,1.527578,1180.996904
525.01,71512186,2458471.008,14.8608019,6.1932625,556.6027212
526.01,200593988,2458470.849,7.699087,4.380607,8072.469566
528.01,403693875,2458469.706,3.524465,3.103957,21822.78369
529.01,438490744,2458468.496,1.665878,4.956738,85643.9861
530.01,387690507,2458470.202,6.3875677,2.5389801,23846.86775
531.01,302895996,2458468.847,0.567995,1.408867,5208.552517
532.01,144700903,2458470.576,2.326811,1.669099,8583.056608
534.01,281909674,2458470.815,4.034793,2.935156,16956.55439
535.01,280210963,2459203.487,2.8279191,2.5260639,30036.88619
536.01,234825296,2458473.382,9.246063,2.410783,13678.66611
537.01,234112540,2459205.316,4.0394329,2.8066551,14166.94527
538.01,237751146,2459203.398,1.669769,2.0105348,10665.55057
541.01,143271144,2459202.496,1.3534084,1.8466332,18071.08217
542.01,49771092,2458469.057,1.6318282,1.2668494,14067.41938
543.01,53593457,2458468.332,0.530893,1.910177,33453.5972
544.01,50618703,2458469.757,1.5483542,1.2030925,926.4111032
545.01,37168957,2459203.608,1.9002471,2.2905572,26281.3094
546.01,36440357,2459211.466,9.2016251,4.08,8390
547.01,36352297,2459211.479,1.5089635,2.373,13140
548.01,42821097,2459205.243,3.8965974,4.6560032,6320.173895
549.01,32830028,2458468.344,0.516278,0.565611,20289.21082
511.01,440777904,2459215.237,3.3552534,3.542,12090
513.01,431999925,2458492.93,1.445433,3.684343,16635.28994
514.01,366576758,2458495.846,11.388472,3.8512,17119.67557
515.01,366622912,2458493.284,3.1148915,2.3464472,25081.92545
516.01,318937509,2458492.65,1.04855,1.062799,34644.95398
518.01,264979636,2458495.79,17.87897,2.124101,976.801579
519.01,218795833,2458491.872,1.2652445,1.3178715,108411.4008
521.01,27649847,2458492.717,1.5428451,1.2724384,2183.202023
522.01,19451711,2458491.691,0.3978534,1.5901804,45.6908928
650.01,349373192,2458326.315,0.76983,2.774,160.192
898.01,124543547,2458487.5,,7.352,6000
517.01,308307606,2458496.578,15.00263,2.451605,10534.36713
510.01,238086647,2458469.59,1.3523871,0.6406675,262.759953
520.01,148479278,2458468.652,0.523613,2.3004521,82.9259401
512.01,119292328,2458471.218,7.1887332,2.9505752,285.257999
509.01,453211454,2458494.447,9.0588058,3.6846344,895.7679824
488.01,452866790,2459228.978,1.1980577,1.0157669,1069.383521
489.01,455096220,2459250.846,3.6466558,3.819,9670
490.01,455135327,2459250.778,2.8106007,1.955,12270
491.01,468987719,2459246.735,3.3326808,3.159,17850
492.01,17746821,2459248.694,3.1220471,3.306,6470
493.01,19025965,2458493.325,5.9444938,2.4694254,2697.807369
494.01,19519368,2458493.296,1.7018884,1.8865413,465.9435194
495.01,22529346,2459251.854,1.2749246,2.744,18850
496.01,88977253,2458492.708,2.767691,1.876437,22690.26335
497.01,108645766,2458492.914,2.974175,3.031634,11707.25724
498.01,121338379,2459228.766,0.2751187,0.4987173,764.2340347
501.01,134537478,2459252.536,1.7100535,1.79,12680
503.01,186812530,2459249.589,3.6773569,1.531,3950
506.01,274138511,2458492.5,2.774207,2.393565,693.389889
507.01,348538431,2458492.096,0.8994677,1.2066668,58768.35362
508.01,425206121,2459222.79,4.6117328,4.065,11890
505.01,268644785,2459299.865,3.3294627,3.961,11720
500.01,134200185,2458468.393,0.5481551,0.9824851,206.629102
502.01,172193428,2458493.778,2.9412694,1.6223259,2421.369675
504.01,219164808,2459223.57,1.6773126,2.237,2960
499.01,123702439,2458500.107,8.533527,3.6043566,1725.269062
467.01,20178111,2458468.622,1.734422,2.183707,1813.322633
468.01,33521996,2459220.82,3.3252703,2.0538144,34741.7763
469.01,33692729,2458474.57,13.6308024,4.3426564,1179.103334
470.01,37770169,2458474.495,12.1914558,3.3188127,2625.057074
471.01,47911178,2459223.302,3.5857076,2.7072065,11813.30293
474.01,59843967,2459226.055,2.5167257,2.5896099,16406.54574
477.01,170102285,2459230.324,2.9444284,2.4301898,20479.63837
479.01,306362738,2459221.889,2.7817379,2.1508237,12808.39408
480.01,317548889,2458469.562,6.8659582,3.455761,334.0145589
482.01,365639282,2458472.413,10.8717,2.943958,14603.37238
484.01,427348923,2459196.648,4.728681,4.533,9990
539.01,238004786,2458354.106,0.3096011,0.9699502,260.3394641
527.01,148228019,2458470.738,18.0892103,2.5607235,5526.715877
553.01,161477033,2458443.222,14.058151,3.514627,858.616845
481.01,339672028,2459317.47,10.3311568,5.6770701,4485.702523
483.01,393414358,2458469.697,4.3780807,5.3900978,7074.393139
485.01,427352241,2459198.438,1.2667147,1.712,1870
